game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_division,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401628358,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,83325,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,34,0.6258604373647714,1840,1848,2655,Tulane,fbs,American Athletic,19,0.37413956263522863,1569,1561,5.520590328,,NA
401628483,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,38419,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,14,0.007742937607065228,1676,1604,2483,Oregon,fbs,Big Ten,49,0.9922570623929348,1902,1974,3.076769043,,NA
401644734,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,20438,3876,Peden Stadium,195,Ohio,fbs,Mid-American,21,0.9976520547777931,1481,1481,2415,Morgan State,fcs,MEAC,6,0.0023479452222069375,NA,NA,7.2518927304,,NA
401628480,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,70066,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,40,0.9989534090095522,1418,1418,2504,Prairie View A&M,fcs,SWAC,0,0.0010465909904477932,NA,NA,4.723501427,,NA
401628978,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,61441,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,7,2.993282026749188e-4,1492,1358,87,Notre Dame,fbs,FBS Independents,66,0.9997006717973251,1858,1992,2.1112922952,,NA
401635543,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,31729,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,59,0.9989672155779504,1551,1551,2678,VMI,fcs,Southern,7,0.0010327844220495708,NA,NA,2.6239487886,,NA
401674790,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5826,Concordia Stadium,2151,Concordia University Chicago,iii,NACC,28,NA,NA,NA,2362,Manchester,iii,Heartland,27,NA,NA,NA,NA,,NA
401628610,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,4219,717,Villanova Stadium,222,Villanova,fcs,CAA,14,0.905058322477751,NA,NA,119,Towson,fcs,CAA,13,0.09494167752224902,NA,NA,8.7783672809,,NA
401628484,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,57567,3673,Lumen Field,264,Washington,fbs,Big Ten,19,0.7815755850294251,1759,1745,265,Washington State,fbs,Pac-12,24,0.21842441497057485,1581,1595,6.750224187,,NA
401628607,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,4574,3607,Alfond Stadium,311,Maine,fcs,CAA,22,0.0012338225804132588,NA,NA,2405,Monmouth,fcs,CAA,51,0.9987661774195867,NA,NA,2.608061672,,NA
401635547,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,66087,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,38,0.5101699610641375,1483,1488,277,West Virginia,fbs,Big 12,34,0.4898300389358625,1546,1541,8.7770249092,,NA
401635544,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,51564,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,62,0.9989667124762882,1618,1774,2050,Ball State,fbs,Mid-American,0,0.00103328752371179,1341,1185,4.9997511364,,NA
401628353,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89993,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,20,0.005388908230321768,1497,1485,245,Texas A&M,fbs,SEC,33,0.9946110917696782,1677,1689,3.0084883856,,NA
401628481,2024,3,regular,2024-09-14T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,44534,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,27,0.9920975348755978,1492,1537,2440,Nevada,fbs,Mountain West,0,0.00790246512440218,1273,1228,5.8857044704,,NA
401676321,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6148,The Pine Bowl,2721,Whitworth,iii,Northwest,31,NA,NA,NA,2202,Eastern Oregon,NA,NA,19,NA,NA,NA,NA,,NA
401674859,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6134,Frank Bailey Field,237,Union (NY),iii,Liberty League,18,NA,NA,NA,2951,SUNY Maritime,iii,NEWMAC,15,NA,NA,NA,NA,,NA
401674965,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6102,Sparks Stadium,2486,Pacific Lutheran,iii,Northwest,3,NA,NA,NA,2152,Concordia Moorhead,iii,Minnesota,31,NA,NA,NA,NA,,NA
401673265,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5944,Ray Dennison Memorial Field,2237,Fort Lewis,ii,Rocky Mountain,17,NA,NA,NA,108358,Phoenix,NA,NA,12,NA,NA,NA,NA,,NA
401674593,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5811,William Rolland Stadium,2094,California Lutheran University,iii,So. Cal.,10,NA,NA,NA,2964,Central College,iii,American Rivers,35,NA,NA,NA,NA,,NA
401628477,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,69250,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,38,0.9968610497948086,1552,1591,2653,Troy,fbs,Sun Belt,21,0.003138950205191393,1573,1534,6.6290795104,,NA
401674697,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6114,Sea Gull Stadium,2532,Salisbury,iii,New Jersey,59,NA,NA,NA,2422,Muhlenberg,iii,Centennial,38,NA,NA,NA,NA,,NA
401643785,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,46117,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,19,0.32633443593883876,1415,1414,2026,App State,fbs,Sun Belt,21,0.6736655640611613,1446,1447,8.6747762863,,NA
401628613,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,1511,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,7,0.006123728165414167,NA,NA,2261,Hampton,fcs,CAA,37,0.9938762718345858,NA,NA,2.9599180578,,NA
401628617,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,11432,3791,Kibbie Dome,70,Idaho,fcs,Big Sky,41,0.9988808650051931,NA,NA,399,UAlbany,fcs,CAA,13,0.0011191349948068696,NA,NA,3.1083900295,,NA
401654603,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,3017,3856,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,22,0.8835654298507827,NA,NA,2000,Abilene Christian,fcs,UAC,24,0.11643457014921732,NA,NA,8.7879222326,,NA
401687170,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6104,Baker Stadium,2508,Puget Sound,iii,Northwest,19,NA,NA,NA,2588,Southwestern University,iii,Southern Athletic,47,NA,NA,NA,NA,,NA
401637161,2024,3,regular,2024-09-14T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4765,Hillsboro Stadium,2502,Portland State,fcs,Big Sky,0,NA,NA,NA,233,South Dakota,fcs,MVFC,0,NA,NA,NA,NA,,NA
401628351,2024,3,regular,2024-09-14T20:15:00.000Z,FALSE,TRUE,FALSE,FALSE,75021,3887,Razorback Stadium,8,Arkansas,fbs,SEC,37,0.49095215439732587,1446,1451,5,UAB,fbs,American Athletic,27,0.5090478456026741,1270,1265,6.8537612708,,NA
401636870,2024,3,regular,2024-09-14T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,21,0.09987048764588333,1246,1242,254,Utah,fbs,Big 12,38,0.9001295123541166,1627,1631,4.9896212641,,NA
401654601,2024,3,regular,2024-09-14T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6148,3771,Jack Spinks Stadium,2016,Alcorn State,fcs,SWAC,38,NA,NA,NA,2206,Edward Waters,ii,SIAC,7,NA,NA,NA,NA,,NA
401674689,2024,3,regular,2024-09-14T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3879,TowneBank Stadium,3112,Christopher Newport,iii,New Jersey,3,NA,NA,NA,118,Johns Hopkins University,iii,Centennial,14,NA,NA,NA,NA,,NA
401634135,2024,3,regular,2024-09-14T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,11040,5400,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,35,0.9373247750208933,NA,NA,2449,North Dakota State,fcs,MVFC,38,0.06267522497910671,NA,NA,6.6529028117,,NA
401674499,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6040,Key Stadium,2292,Indianapolis,ii,Great Lakes,41,NA,NA,NA,2654,Truman State,ii,Great Lakes,34,NA,NA,NA,NA,,NA
401674550,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3960,Top Taggart Field,2222,Ferris State,ii,GLIAC,43,NA,NA,NA,308,Ashland,ii,Great Midwest Athletic,3,NA,NA,NA,NA,,NA
401675614,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3952,Ted Wright Stadium,2542,Savannah St,ii,SIAC,3,NA,NA,NA,2119,Central State (OH),ii,SIAC,10,NA,NA,NA,NA,,NA
401635545,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,45491,3787,Kenan Stadium,153,North Carolina,fbs,ACC,45,0.9974742998884685,1567,1567,2428,North Carolina Central,fcs,MEAC,10,0.002525700111531526,NA,NA,5.996017734,,NA
401677459,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,3637,Bishop John M. D'Arcy Stadium,2831,University Of St Francis IN,NA,NA,64,NA,NA,NA,190,Defiance College,NA,NA,36,NA,NA,NA,NA,,NA
401675772,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,10461,Spero Financial Field,129469,Anderson (Sc),ii,South Atlantic,44,NA,NA,NA,548,Lagrange College,iii,USA South,14,NA,NA,NA,NA,,NA
401640990,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,21805,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,28,0.9983214732342744,1573,1582,2638,UTEP,fbs,Conference USA,10,0.001678526765725552,1232,1223,7.1552804569,,NA
401675468,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5220,Garrison Stadium,2804,Chowan,ii,Gulf South,20,NA,NA,NA,122666,Wilson,ii,South Atlantic,24,NA,NA,NA,NA,,NA
401675571,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3612,Alumni Memorial Stadium (NC),2940,Livingstone,ii,CIAA,23,NA,NA,NA,2019,Allen,ii,SIAC,21,NA,NA,NA,NA,,NA
401675579,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5875,Charlie W. Johnson Stadium,490,Benedict College,ii,SIAC,27,NA,NA,NA,2323,Lane College,ii,SIAC,32,NA,NA,NA,NA,,NA
401675763,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6068,George Williams Athletic Complex,2551,Shaw,ii,CIAA,28,NA,NA,NA,2107,Catawba,ii,South Atlantic,37,NA,NA,NA,NA,,NA
401632460,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,7671,3720,Finley Stadium,236,Chattanooga,fcs,Southern,3,0.009206412782335732,NA,NA,2382,Mercer,fcs,Southern,10,0.9907935872176643,NA,NA,5.6425437331,,NA
401628614,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,6795,3688,Wildcat Stadium,160,New Hampshire,fcs,CAA,45,0.9982903204332054,NA,NA,284,Stonehill,fcs,NEC,6,0.0017096795667945752,NA,NA,4.6411346366,,NA
401635548,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,22208,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,17,0.1309340310766458,1397,1368,259,Virginia Tech,fbs,ACC,37,0.8690659689233542,1597,1626,4.4523144576,,NA
401634171,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,3614,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,24,0.627230202486113,NA,NA,2168,Dayton,fcs,Pioneer,13,0.37276979751388695,NA,NA,4.3535557611,,NA
401676703,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3649,Bowman Gray Stadium,2736,Winston-Salem,ii,CIAA,19,NA,NA,NA,2477,Ohio Dominican,ii,Great Midwest Athletic,13,NA,NA,NA,NA,,NA
401628611,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,4039,3737,Gibbs Stadium,2747,Wofford,fcs,Southern,21,0.010391622233617165,NA,NA,2729,William & Mary,fcs,CAA,28,0.9896083777663829,NA,NA,6.8269243248,,NA
401628612,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,5104,3894,Rhodes Stadium,2210,Elon,fcs,CAA,17,0.9248057985846376,NA,NA,2717,Western Carolina,fcs,Southern,24,0.07519420141536237,NA,NA,7.9637429936,,NA
401640980,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,24283,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,38,0.991083514939055,1373,1403,2229,Florida International,fbs,Conference USA,20,0.008916485060945,1271,1241,4.6474244048,,NA
401676083,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3760,Hubert Jack Stadium,209,Lock Haven University,ii,Pennsylvania State Athletic,17,NA,NA,NA,2291,Indiana-Pennsylvania,ii,Pennsylvania State Athletic,20,NA,NA,NA,NA,,NA
401676007,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6092,Bishop Stadium,286,North Carolina Wesleyan,iii,USA South,24,NA,NA,NA,366,Ferrum,iii,Old Dominion,28,NA,NA,NA,NA,,NA
401632074,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,6387,3908,Roy Kidd Stadium,2198,Eastern Kentucky,fcs,UAC,26,0.2410948059631743,NA,NA,2698,West Georgia,fcs,UAC,7,0.7589051940368257,NA,NA,6.1450892318,,NA
401644733,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,8932,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,31,0.8741212642626452,1098,1098,2142,Colgate,fcs,Patriot,20,0.12587873573735475,NA,NA,6.4380193612,,NA
401643787,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,21617,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,42,0.9908620138574958,1383,1383,2569,South Carolina State,fcs,MEAC,14,0.009137986142504162,NA,NA,4.1223384087,,NA
401676163,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6133,Ellis Oval at Zimman Field,112,Tufts,iii,NESCAC,23,NA,NA,NA,340,Bowdoin,iii,NESCAC,21,NA,NA,NA,NA,,NA
401655658,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,3523,3664,Butler Bowl,2086,Butler,fcs,Pioneer,53,0.9989502903351142,NA,NA,2262,Hanover College,iii,Heartland,0,0.0010497096648858228,NA,NA,2.23917112,,NA
401629030,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,20174,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,26,0.3474928526218494,1602,1590,41,UConn,fbs,FBS Independents,21,0.6525071473781505,1157,1169,8.9201363026,,NA
401628608,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,4840,3824,Meade Stadium,227,Rhode Island,fcs,CAA,21,0.8748746776151413,NA,NA,2097,Campbell,fcs,CAA,9,0.12512532238485874,NA,NA,5.5585944066,,NA
401654611,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,1943,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,21,0.0016015256308027552,NA,NA,2771,Merrimack,fcs,FCS Independents,31,0.9983984743691973,NA,NA,4.5701083026,,NA
401645327,2024,3,regular,2024-09-14T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,27,0.3163741009693031,1174,1174,2241,Gardner-Webb,fcs,Big South-OVC,26,0.6836258990306969,NA,NA,5.3353819557,,NA
401674365,2024,3,regular,2024-09-14T22:05:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4439,Eiler-Martin Stadium,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,24,NA,NA,NA,367,Gannon,ii,Pennsylvania State Athletic,7,NA,NA,NA,NA,,NA
401674304,2024,3,regular,2024-09-14T22:30:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5784,Cebe Ross Field,455,West Virginia Wesleyan,ii,Mountain East,14,NA,NA,NA,112335,Wheeling,ii,Mountain East,52,NA,NA,NA,NA,,NA
401636364,2024,3,regular,2024-09-14T22:30:00.000Z,FALSE,TRUE,FALSE,FALSE,23476,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,59,0.9989684442331265,1193,1193,2065,Bethune-Cookman,fcs,SWAC,31,0.0010315557668735265,NA,NA,2.73963378,,NA
401628355,2024,3,regular,2024-09-14T22:30:00.000Z,FALSE,TRUE,FALSE,FALSE,32849,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,6,3.568256800009375e-4,1424,1370,145,Ole Miss,fbs,SEC,40,0.999643174319999,1770,1824,3.1835106946,,NA
401634182,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,9642,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,28,0.9413152944701787,NA,NA,2815,Lindenwood,fcs,Big South-OVC,14,0.0586847055298213,NA,NA,3.1015300166,,NA
401641040,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15134,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,31,0.9963204929272254,1370,1398,62,Hawai'i,fbs,Mountain West,13,0.003679507072774646,1242,1214,5.0525911901,,NA
401674401,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6073,Milam Stadium,2927,Southwestern Oklahoma State,ii,Great American,28,NA,NA,NA,2028,Arkansas-Monticello,ii,Great American,39,NA,NA,NA,NA,,NA
401674411,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5891,Wilkins Stadium,2568,Southern Arkansas,ii,Great American,28,NA,NA,NA,2191,East Central (OK),ii,Great American,20,NA,NA,NA,NA,,NA
401674427,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5113,Ruggles Field at Carpenter-Haygood Stadium,2271,Henderson State,ii,Great American,34,NA,NA,NA,199,Southeastern Oklahoma State,ii,Great American,17,NA,NA,NA,NA,,NA
401674527,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3609,Allgood-Bailey Stadium,2402,Missouri S&T,ii,Great Lakes,45,NA,NA,NA,124179,Lincoln (CA),ii,Independent DII,6,NA,NA,NA,NA,,NA
401674533,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3878,Plaster Sports Complex,2586,Southwest Baptist,ii,Great Lakes,42,NA,NA,NA,2824,Oklahoma Panhandle St,ii,Independent DII,10,NA,NA,NA,NA,,NA
401674978,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5895,Klas Field,162,Hamline University,iii,Minnesota,25,NA,NA,NA,2399,Minnesota Morris,iii,Upper Midwest,20,NA,NA,NA,NA,,NA
401674983,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5928,Macalester Stadium,2359,Macalester,iii,Minnesota,7,NA,NA,NA,446,Martin Luther,iii,Upper Midwest,10,NA,NA,NA,NA,,NA
401674992,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3945,Strong Stadium,266,Beloit,iii,Midwest,13,NA,NA,NA,255,Knox College,iii,Midwest,17,NA,NA,NA,NA,,NA
401675411,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4851,Bazemore-Hyder Stadium,2673,Valdosta State,ii,Gulf South,34,NA,NA,NA,2220,Fayetteville State,ii,CIAA,0,NA,NA,NA,NA,,NA
401674546,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5263,Steele Stadium,2316,Kentucky Wesleyan,ii,Great Midwest Athletic,16,NA,NA,NA,2911,William Jewell,ii,Great Lakes,23,NA,NA,NA,NA,,NA
401674610,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5921,Rock Bowl,263,Loras College,iii,American Rivers,22,NA,NA,NA,2283,Benedictine University,iii,NACC,27,NA,NA,NA,NA,,NA
401674627,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5798,Jerry E. Apple Stadium,2045,Austin,iii,Southern Collegiate Athletic,13,NA,NA,NA,2519,Rhodes College,iii,Southern Athletic,49,NA,NA,NA,NA,,NA
401674657,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5996,Wilford Moore Stadium,241,McMurry,iii,Southern Collegiate Athletic,48,NA,NA,NA,101161,LYONCOLL,iii,Southern Collegiate Athletic,6,NA,NA,NA,NA,,NA
401674664,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6125,Bulldog Stadium (TX),2639,Texas Lutheran,iii,Southern Collegiate Athletic,31,NA,NA,NA,101442,CENTENARY,iii,Southern Collegiate Athletic,8,NA,NA,NA,NA,,NA
401674736,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5797,Vago Field,2044,Aurora,iii,NACC,21,NA,NA,NA,3071,North Central College,iii,CCIW,48,NA,NA,NA,NA,,NA
401674797,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6111,Cook Stadium,86,Rose-Hulman,iii,Heartland,33,NA,NA,NA,2651,Trine University,iii,Michigan,39,NA,NA,NA,NA,,NA
401674910,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5787,Docking Stadium,2003,Adrian,iii,Michigan,38,NA,NA,NA,127078,Madonna University (Mich.),NA,NA,20,NA,NA,NA,NA,,NA
401674949,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6094,Reynolds Field,583,Northwestern (MN),iii,Upper Midwest,3,NA,NA,NA,2802,Bethel (MN),iii,Minnesota,49,NA,NA,NA,NA,,NA
401675510,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3957,Tiger Stadium (AL),2695,West Alabama,ii,Gulf South,33,NA,NA,NA,2336,Limestone,ii,South Atlantic,14,NA,NA,NA,NA,,NA
401675513,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5869,LeGrand Stadium at 1st Community Credit Union Field,2025,Angelo State,ii,Lone Star,26,NA,NA,NA,2201,Eastern New Mexico,ii,Lone Star,20,NA,NA,NA,NA,,NA
401676016,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5892,Armfield Athletic Center,2258,Guilford College,iii,Old Dominion,14,NA,NA,NA,291,Methodist,iii,USA South,12,NA,NA,NA,NA,,NA
401676066,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5802,Belhaven Bowl Stadium,2056,Belhaven,iii,USA South,10,NA,NA,NA,386,Trinity University TX,iii,Southern Athletic,55,NA,NA,NA,NA,,NA
401675904,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3635,Bill Buxton Stadium,2564,Simpson College (IA),iii,American Rivers,39,NA,NA,NA,509,Crown College,iii,Upper Midwest,7,NA,NA,NA,NA,,NA
401676067,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5841,Pete FioRito Stadium at McKinzie Field,101,Eureka College,iii,NACC,7,NA,NA,NA,2257,Greenville,iii,Upper Midwest,27,NA,NA,NA,NA,,NA
401674230,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3934,Southern Nazarene University Football Stadium,200,Southern Nazarene,ii,Great American,6,NA,NA,NA,2033,Arkansas Tech,ii,Great American,26,NA,NA,NA,NA,,NA
401628361,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,101892,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,56,0.9988848395909953,1991,2068,2636,UTSA,fbs,American Athletic,7,0.001115160409004723,1467,1390,2.909180873,,NA
401640999,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,17501,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,37,0.6626094267979739,1298,1300,55,Jacksonville State,fbs,Conference USA,34,0.33739057320202614,1374,1372,9.6322925678,,NA
401628362,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,14413,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,36,0.4064557580733251,1370,1371,238,Vanderbilt,fbs,SEC,32,0.5935442419266749,1313,1312,8.4948458307,,NA
401675459,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,6129,BB&T Field at Griffin Plaza,2646,Thomas More College,ii,Great Midwest Athletic,50,NA,NA,NA,3077,Kentucky Christian,NA,NA,0,NA,NA,NA,NA,,NA
401676626,2024,3,regular,2024-09-14T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3671,Case Field,2963,Case Western Reserve,iii,Presidents',64,NA,NA,NA,2062,Bethany (WV),iii,Presidents',6,NA,NA,NA,NA,,NA
